LAT,LON,YEAR,MO,DY,PRECTOTCORR
19.5,74.375,2025,12,12,0
20,71.875,2025,12,12,0
20,72.5,2025,12,12,0
20,73.125,2025,12,12,0
20,73.75,2025,12,12,0
20,74.375,2025,12,12,0
18.5,71.875,2025,12,13,0
18.5,72.5,2025,12,13,0
18.5,73.125,2025,12,13,0
18.5,73.75,2025,12,13,0
18.5,74.375,2025,12,13,0
19,71.875,2025,12,13,0
19,72.5,2025,12,13,0
19,73.125,2025,12,13,0
19,73.75,2025,12,13,0
19,74.375,2025,12,13,0
19.5,71.875,2025,12,13,0
19.5,72.5,2025,12,13,0
19.5,73.125,2025,12,13,0
19.5,73.75,2025,12,13,0
19.5,74.375,2025,12,13,0
20,71.875,2025,12,13,0
20,72.5,2025,12,13,0
20,73.125,2025,12,13,0
20,73.75,2025,12,13,0
20,74.375,2025,12,13,0
18.5,71.875,2025,12,14,0
18.5,72.5,2025,12,14,0
18.5,73.125,2025,12,14,0
18.5,73.75,2025,12,14,0
18.5,74.375,2025,12,14,0
19,71.875,2025,12,14,0
19,72.5,2025,12,14,0
19,73.125,2025,12,14,0
19,73.75,2025,12,14,0
19,74.375,2025,12,14,0
19.5,71.875,2025,12,14,0
19.5,72.5,2025,12,14,0
19.5,73.125,2025,12,14,0
19.5,73.75,2025,12,14,0
19.5,74.375,2025,12,14,0
20,71.875,2025,12,14,0
20,72.5,2025,12,14,0
20,73.125,2025,12,14,0
20,73.75,2025,12,14,0
20,74.375,2025,12,14,0
18.5,71.875,2025,12,15,0
18.5,72.5,2025,12,15,0
18.5,73.125,2025,12,15,0
18.5,73.75,2025,12,15,0
18.5,74.375,2025,12,15,0
19,71.875,2025,12,15,0
19,72.5,2025,12,15,0
19,73.125,2025,12,15,0
19,73.75,2025,12,15,0
19,74.375,2025,12,15,0
19.5,71.875,2025,12,15,0
19.5,72.5,2025,12,15,0
19.5,73.125,2025,12,15,0
19.5,73.75,2025,12,15,0
19.5,74.375,2025,12,15,0
20,71.875,2025,12,15,0
20,72.5,2025,12,15,0
20,73.125,2025,12,15,0
20,73.75,2025,12,15,0
20,74.375,2025,12,15,0
18.5,71.875,2025,12,16,0
18.5,72.5,2025,12,16,0
18.5,73.125,2025,12,16,0
18.5,73.75,2025,12,16,0
18.5,74.375,2025,12,16,0
19,71.875,2025,12,16,0
19,72.5,2025,12,16,0
19,73.125,2025,12,16,0
19,73.75,2025,12,16,0
19,74.375,2025,12,16,0
19.5,71.875,2025,12,16,0
19.5,72.5,2025,12,16,0
19.5,73.125,2025,12,16,0
19.5,73.75,2025,12,16,0
19.5,74.375,2025,12,16,0
20,71.875,2025,12,16,0
20,72.5,2025,12,16,0
20,73.125,2025,12,16,0
20,73.75,2025,12,16,0
20,74.375,2025,12,16,0
18.5,71.875,2025,12,17,0
18.5,72.5,2025,12,17,0
18.5,73.125,2025,12,17,0
18.5,73.75,2025,12,17,0
18.5,74.375,2025,12,17,0
19,71.875,2025,12,17,0
19,72.5,2025,12,17,0
19,73.125,2025,12,17,0
19,73.75,2025,12,17,0
19,74.375,2025,12,17,0
19.5,71.875,2025,12,17,0
19.5,72.5,2025,12,17,0
19.5,73.125,2025,12,17,0
19.5,73.75,2025,12,17,0
19.5,74.375,2025,12,17,0
20,71.875,2025,12,17,0
20,72.5,2025,12,17,0
20,73.125,2025,12,17,0
20,73.75,2025,12,17,0
20,74.375,2025,12,17,0
18.5,71.875,2025,12,18,0
18.5,72.5,2025,12,18,0
18.5,73.125,2025,12,18,0
18.5,73.75,2025,12,18,0
18.5,74.375,2025,12,18,0
19,71.875,2025,12,18,0
19,72.5,2025,12,18,0
19,73.125,2025,12,18,0
19,73.75,2025,12,18,0
19,74.375,2025,12,18,0
19.5,71.875,2025,12,18,0
19.5,72.5,2025,12,18,0
19.5,73.125,2025,12,18,0
19.5,73.75,2025,12,18,0
19.5,74.375,2025,12,18,0
20,71.875,2025,12,18,0
20,72.5,2025,12,18,0
20,73.125,2025,12,18,0
20,73.75,2025,12,18,0
20,74.375,2025,12,18,0
18.5,71.875,2025,12,19,0
18.5,72.5,2025,12,19,0
18.5,73.125,2025,12,19,0
18.5,73.75,2025,12,19,0
18.5,74.375,2025,12,19,0
19,71.875,2025,12,19,0
19,72.5,2025,12,19,0
19,73.125,2025,12,19,0
19,73.75,2025,12,19,0
19,74.375,2025,12,19,0
19.5,71.875,2025,12,19,0
19.5,72.5,2025,12,19,0
19.5,73.125,2025,12,19,0
19.5,73.75,2025,12,19,0
19.5,74.375,2025,12,19,0
20,71.875,2025,12,19,0
20,72.5,2025,12,19,0
20,73.125,2025,12,19,0
20,73.75,2025,12,19,0
20,74.375,2025,12,19,0
18.5,71.875,2025,12,20,0
18.5,72.5,2025,12,20,0
18.5,73.125,2025,12,20,0
18.5,73.75,2025,12,20,0
18.5,74.375,2025,12,20,0
19,71.875,2025,12,20,0
19,72.5,2025,12,20,0
19,73.125,2025,12,20,0
19,73.75,2025,12,20,0
19,74.375,2025,12,20,0
19.5,71.875,2025,12,20,0
19.5,72.5,2025,12,20,0
19.5,73.125,2025,12,20,0
19.5,73.75,2025,12,20,0
19.5,74.375,2025,12,20,0
20,71.875,2025,12,20,0
20,72.5,2025,12,20,0
20,73.125,2025,12,20,0
20,73.75,2025,12,20,0
20,74.375,2025,12,20,0
18.5,71.875,2025,12,21,0
18.5,72.5,2025,12,21,0
18.5,73.125,2025,12,21,0
18.5,73.75,2025,12,21,0
18.5,74.375,2025,12,21,0
19,71.875,2025,12,21,0
19,72.5,2025,12,21,0
19,73.125,2025,12,21,0
19,73.75,2025,12,21,0
19,74.375,2025,12,21,0
19.5,71.875,2025,12,21,0
19.5,72.5,2025,12,21,0
19.5,73.125,2025,12,21,0
19.5,73.75,2025,12,21,0
19.5,74.375,2025,12,21,0
20,71.875,2025,12,21,0
20,72.5,2025,12,21,0
20,73.125,2025,12,21,0
20,73.75,2025,12,21,0
20,74.375,2025,12,21,0
18.5,71.875,2025,12,22,0
18.5,72.5,2025,12,22,0
18.5,73.125,2025,12,22,0
18.5,73.75,2025,12,22,0
18.5,74.375,2025,12,22,0
19,71.875,2025,12,22,0
19,72.5,2025,12,22,0
19,73.125,2025,12,22,0
19,73.75,2025,12,22,0
19,74.375,2025,12,22,0
19.5,71.875,2025,12,22,0
19.5,72.5,2025,12,22,0
19.5,73.125,2025,12,22,0
19.5,73.75,2025,12,22,0
19.5,74.375,2025,12,22,0
20,71.875,2025,12,22,0
20,72.5,2025,12,22,0
20,73.125,2025,12,22,0
20,73.75,2025,12,22,0
20,74.375,2025,12,22,0
18.5,71.875,2025,12,23,0
18.5,72.5,2025,12,23,0
18.5,73.125,2025,12,23,0
18.5,73.75,2025,12,23,0
18.5,74.375,2025,12,23,0
19,71.875,2025,12,23,0
19,72.5,2025,12,23,0
19,73.125,2025,12,23,0
19,73.75,2025,12,23,0
19,74.375,2025,12,23,0
19.5,71.875,2025,12,23,0
19.5,72.5,2025,12,23,0
19.5,73.125,2025,12,23,0
19.5,73.75,2025,12,23,0
19.5,74.375,2025,12,23,0
20,71.875,2025,12,23,0
20,72.5,2025,12,23,0
20,73.125,2025,12,23,0
20,73.75,2025,12,23,0
20,74.375,2025,12,23,0
18.5,71.875,2025,12,24,0
18.5,72.5,2025,12,24,0
18.5,73.125,2025,12,24,0
18.5,73.75,2025,12,24,0
18.5,74.375,2025,12,24,0
19,71.875,2025,12,24,0
19,72.5,2025,12,24,0
19,73.125,2025,12,24,0
19,73.75,2025,12,24,0
19,74.375,2025,12,24,0
19.5,71.875,2025,12,24,0
19.5,72.5,2025,12,24,0
19.5,73.125,2025,12,24,0
19.5,73.75,2025,12,24,0
19.5,74.375,2025,12,24,0
20,71.875,2025,12,24,0
20,72.5,2025,12,24,0
20,73.125,2025,12,24,0
20,73.75,2025,12,24,0
20,74.375,2025,12,24,0
18.5,71.875,2025,12,25,0
18.5,72.5,2025,12,25,0
18.5,73.125,2025,12,25,0
18.5,73.75,2025,12,25,0
18.5,74.375,2025,12,25,0
19,71.875,2025,12,25,0
19,72.5,2025,12,25,0
19,73.125,2025,12,25,0
19,73.75,2025,12,25,0
19,74.375,2025,12,25,0
19.5,71.875,2025,12,25,0
19.5,72.5,2025,12,25,0
19.5,73.125,2025,12,25,0
19.5,73.75,2025,12,25,0
19.5,74.375,2025,12,25,0
20,71.875,2025,12,25,0
20,72.5,2025,12,25,0
20,73.125,2025,12,25,0
20,73.75,2025,12,25,0
20,74.375,2025,12,25,0
18.5,71.875,2025,12,26,0
18.5,72.5,2025,12,26,0
18.5,73.125,2025,12,26,0
18.5,73.75,2025,12,26,0
18.5,74.375,2025,12,26,0
19,71.875,2025,12,26,0
19,72.5,2025,12,26,0
19,73.125,2025,12,26,0
19,73.75,2025,12,26,0
19,74.375,2025,12,26,0
19.5,71.875,2025,12,26,0
19.5,72.5,2025,12,26,0
19.5,73.125,2025,12,26,0
19.5,73.75,2025,12,26,0
19.5,74.375,2025,12,26,0
20,71.875,2025,12,26,0
20,72.5,2025,12,26,0
20,73.125,2025,12,26,0
20,73.75,2025,12,26,0
20,74.375,2025,12,26,0
18.5,71.875,2025,12,27,0
18.5,72.5,2025,12,27,0
18.5,73.125,2025,12,27,0
18.5,73.75,2025,12,27,0
18.5,74.375,2025,12,27,0
19,71.875,2025,12,27,0
19,72.5,2025,12,27,0
19,73.125,2025,12,27,0
19,73.75,2025,12,27,0
19,74.375,2025,12,27,0
19.5,71.875,2025,12,27,0
19.5,72.5,2025,12,27,0
19.5,73.125,2025,12,27,0
19.5,73.75,2025,12,27,0
19.5,74.375,2025,12,27,0
20,71.875,2025,12,27,0
20,72.5,2025,12,27,0
20,73.125,2025,12,27,0
20,73.75,2025,12,27,0
20,74.375,2025,12,27,0
18.5,71.875,2025,12,28,0
18.5,72.5,2025,12,28,0
18.5,73.125,2025,12,28,0
18.5,73.75,2025,12,28,0
18.5,74.375,2025,12,28,0
19,71.875,2025,12,28,0
19,72.5,2025,12,28,0
19,73.125,2025,12,28,0
19,73.75,2025,12,28,0
19,74.375,2025,12,28,0
19.5,71.875,2025,12,28,0
19.5,72.5,2025,12,28,0
19.5,73.125,2025,12,28,0
19.5,73.75,2025,12,28,0
19.5,74.375,2025,12,28,0
20,71.875,2025,12,28,0
20,72.5,2025,12,28,0
20,73.125,2025,12,28,0
20,73.75,2025,12,28,0
20,74.375,2025,12,28,0
18.5,71.875,2025,12,29,0
18.5,72.5,2025,12,29,0
18.5,73.125,2025,12,29,0
18.5,73.75,2025,12,29,0
18.5,74.375,2025,12,29,0
19,71.875,2025,12,29,0
19,72.5,2025,12,29,0
19,73.125,2025,12,29,0
19,73.75,2025,12,29,0
19,74.375,2025,12,29,0
19.5,71.875,2025,12,29,0
19.5,72.5,2025,12,29,0
19.5,73.125,2025,12,29,0
19.5,73.75,2025,12,29,0
19.5,74.375,2025,12,29,0
20,71.875,2025,12,29,0
20,72.5,2025,12,29,0
20,73.125,2025,12,29,0
20,73.75,2025,12,29,0
20,74.375,2025,12,29,0
18.5,71.875,2025,12,30,0
18.5,72.5,2025,12,30,0
18.5,73.125,2025,12,30,0
18.5,73.75,2025,12,30,0
18.5,74.375,2025,12,30,0
19,71.875,2025,12,30,0
19,72.5,2025,12,30,0
19,73.125,2025,12,30,0
19,73.75,2025,12,30,0
19,74.375,2025,12,30,0
19.5,71.875,2025,12,30,0
19.5,72.5,2025,12,30,0
19.5,73.125,2025,12,30,0
19.5,73.75,2025,12,30,0
19.5,74.375,2025,12,30,0
20,71.875,2025,12,30,0
20,72.5,2025,12,30,0
20,73.125,2025,12,30,0
20,73.75,2025,12,30,0
20,74.375,2025,12,30,0
18.5,71.875,2025,12,31,0.15
18.5,72.5,2025,12,31,0.13
18.5,73.125,2025,12,31,0.07
18.5,73.75,2025,12,31,0
18.5,74.375,2025,12,31,0
19,71.875,2025,12,31,0.15
19,72.5,2025,12,31,0.17
19,73.125,2025,12,31,0.06
19,73.75,2025,12,31,0
19,74.375,2025,12,31,0
19.5,71.875,2025,12,31,0.14
19.5,72.5,2025,12,31,0.11
19.5,73.125,2025,12,31,0.07
19.5,73.75,2025,12,31,0
19.5,74.375,2025,12,31,0
20,71.875,2025,12,31,0.14
20,72.5,2025,12,31,0.1
20,73.125,2025,12,31,0.04
20,73.75,2025,12,31,0
20,74.375,2025,12,31,0
18.5,71.875,2026,1,1,0.83
18.5,72.5,2026,1,1,2.13
18.5,73.125,2026,1,1,1.36
18.5,73.75,2026,1,1,0.52
18.5,74.375,2026,1,1,0.04
19,71.875,2026,1,1,1.14
19,72.5,2026,1,1,2.45
19,73.125,2026,1,1,2.27
19,73.75,2026,1,1,0.76
19,74.375,2026,1,1,0.07
19.5,71.875,2026,1,1,1.11
19.5,72.5,2026,1,1,2.45
19.5,73.125,2026,1,1,2.02
19.5,73.75,2026,1,1,0.62
19.5,74.375,2026,1,1,0.06
20,71.875,2026,1,1,0.7
20,72.5,2026,1,1,1.4
20,73.125,2026,1,1,0.94
20,73.75,2026,1,1,0.28
20,74.375,2026,1,1,0.03
18.5,71.875,2026,1,2,0.01
18.5,72.5,2026,1,2,0
18.5,73.125,2026,1,2,0
18.5,73.75,2026,1,2,0
18.5,74.375,2026,1,2,0
19,71.875,2026,1,2,0.01
19,72.5,2026,1,2,0
19,73.125,2026,1,2,0
19,73.75,2026,1,2,0
19,74.375,2026,1,2,0
19.5,71.875,2026,1,2,0.01
19.5,72.5,2026,1,2,0
19.5,73.125,2026,1,2,0
19.5,73.75,2026,1,2,0
19.5,74.375,2026,1,2,0
20,71.875,2026,1,2,0
20,72.5,2026,1,2,0
20,73.125,2026,1,2,0
20,73.75,2026,1,2,0
20,74.375,2026,1,2,0
18.5,71.875,2026,1,3,0
18.5,72.5,2026,1,3,0
18.5,73.125,2026,1,3,0
18.5,73.75,2026,1,3,0
18.5,74.375,2026,1,3,0
19,71.875,2026,1,3,0
19,72.5,2026,1,3,0
19,73.125,2026,1,3,0
19,73.75,2026,1,3,0
19,74.375,2026,1,3,0
19.5,71.875,2026,1,3,0
19.5,72.5,2026,1,3,0
19.5,73.125,2026,1,3,0
19.5,73.75,2026,1,3,0
19.5,74.375,2026,1,3,0
20,71.875,2026,1,3,0
20,72.5,2026,1,3,0
20,73.125,2026,1,3,0
20,73.75,2026,1,3,0
20,74.375,2026,1,3,0
18.5,71.875,2026,1,4,0
18.5,72.5,2026,1,4,0
18.5,73.125,2026,1,4,0.01
18.5,73.75,2026,1,4,0.01
18.5,74.375,2026,1,4,0.02
19,71.875,2026,1,4,0
19,72.5,2026,1,4,0
19,73.125,2026,1,4,0
19,73.75,2026,1,4,0.01
19,74.375,2026,1,4,0.05
19.5,71.875,2026,1,4,0
19.5,72.5,2026,1,4,0
19.5,73.125,2026,1,4,0
19.5,73.75,2026,1,4,0.01
19.5,74.375,2026,1,4,0.04
20,71.875,2026,1,4,0
20,72.5,2026,1,4,0
20,73.125,2026,1,4,0
20,73.75,2026,1,4,0
20,74.375,2026,1,4,0.01
18.5,71.875,2026,1,5,0.01
18.5,72.5,2026,1,5,0.01
18.5,73.125,2026,1,5,0
18.5,73.75,2026,1,5,0
18.5,74.375,2026,1,5,0
19,71.875,2026,1,5,0
19,72.5,2026,1,5,0
19,73.125,2026,1,5,0
19,73.75,2026,1,5,0
19,74.375,2026,1,5,0.01
19.5,71.875,2026,1,5,0
19.5,72.5,2026,1,5,0
19.5,73.125,2026,1,5,0
19.5,73.75,2026,1,5,0
19.5,74.375,2026,1,5,0.01
20,71.875,2026,1,5,0
20,72.5,2026,1,5,0
20,73.125,2026,1,5,0
20,73.75,2026,1,5,0
20,74.375,2026,1,5,0
18.5,71.875,2026,1,6,0.01
18.5,72.5,2026,1,6,0
18.5,73.125,2026,1,6,0
18.5,73.75,2026,1,6,0
18.5,74.375,2026,1,6,0
19,71.875,2026,1,6,0.01
19,72.5,2026,1,6,0
19,73.125,2026,1,6,0
19,73.75,2026,1,6,0
19,74.375,2026,1,6,0
19.5,71.875,2026,1,6,0
19.5,72.5,2026,1,6,0
19.5,73.125,2026,1,6,0
19.5,73.75,2026,1,6,0
19.5,74.375,2026,1,6,0
20,71.875,2026,1,6,0
20,72.5,2026,1,6,0
20,73.125,2026,1,6,0
20,73.75,2026,1,6,0
20,74.375,2026,1,6,0
18.5,71.875,2026,1,7,0
18.5,72.5,2026,1,7,0
18.5,73.125,2026,1,7,0
18.5,73.75,2026,1,7,0
18.5,74.375,2026,1,7,0
19,71.875,2026,1,7,0
19,72.5,2026,1,7,0
19,73.125,2026,1,7,0
19,73.75,2026,1,7,0
19,74.375,2026,1,7,0
19.5,71.875,2026,1,7,0
19.5,72.5,2026,1,7,0
19.5,73.125,2026,1,7,0
19.5,73.75,2026,1,7,0
19.5,74.375,2026,1,7,0
20,71.875,2026,1,7,0
20,72.5,2026,1,7,0
20,73.125,2026,1,7,0
20,73.75,2026,1,7,0
20,74.375,2026,1,7,0
18.5,71.875,2026,1,8,0
18.5,72.5,2026,1,8,0
18.5,73.125,2026,1,8,0
18.5,73.75,2026,1,8,0
18.5,74.375,2026,1,8,0
19,71.875,2026,1,8,0
19,72.5,2026,1,8,0
19,73.125,2026,1,8,0
19,73.75,2026,1,8,0
19,74.375,2026,1,8,0
19.5,71.875,2026,1,8,0
19.5,72.5,2026,1,8,0
19.5,73.125,2026,1,8,0
19.5,73.75,2026,1,8,0
19.5,74.375,2026,1,8,0
20,71.875,2026,1,8,0
20,72.5,2026,1,8,0
20,73.125,2026,1,8,0
20,73.75,2026,1,8,0
20,74.375,2026,1,8,0
18.5,71.875,2026,1,9,0
18.5,72.5,2026,1,9,0
18.5,73.125,2026,1,9,0
18.5,73.75,2026,1,9,0
18.5,74.375,2026,1,9,0
19,71.875,2026,1,9,0
19,72.5,2026,1,9,0
19,73.125,2026,1,9,0
19,73.75,2026,1,9,0
19,74.375,2026,1,9,0
19.5,71.875,2026,1,9,0
19.5,72.5,2026,1,9,0
19.5,73.125,2026,1,9,0
19.5,73.75,2026,1,9,0
19.5,74.375,2026,1,9,0
20,71.875,2026,1,9,0
20,72.5,2026,1,9,0
20,73.125,2026,1,9,0
20,73.75,2026,1,9,0
20,74.375,2026,1,9,0
18.5,71.875,2026,1,10,0
18.5,72.5,2026,1,10,0
18.5,73.125,2026,1,10,0
18.5,73.75,2026,1,10,0
18.5,74.375,2026,1,10,0
19,71.875,2026,1,10,0
19,72.5,2026,1,10,0
19,73.125,2026,1,10,0
19,73.75,2026,1,10,0
19,74.375,2026,1,10,0
19.5,71.875,2026,1,10,0
19.5,72.5,2026,1,10,0
19.5,73.125,2026,1,10,0
19.5,73.75,2026,1,10,0
19.5,74.375,2026,1,10,0
20,71.875,2026,1,10,0
20,72.5,2026,1,10,0
20,73.125,2026,1,10,0
20,73.75,2026,1,10,0
20,74.375,2026,1,10,0
18.5,71.875,2026,1,11,0
18.5,72.5,2026,1,11,0
18.5,73.125,2026,1,11,0
18.5,73.75,2026,1,11,0
18.5,74.375,2026,1,11,0
19,71.875,2026,1,11,0
19,72.5,2026,1,11,0
19,73.125,2026,1,11,0
19,73.75,2026,1,11,0
19,74.375,2026,1,11,0
19.5,71.875,2026,1,11,0
19.5,72.5,2026,1,11,0
19.5,73.125,2026,1,11,0
19.5,73.75,2026,1,11,0
19.5,74.375,2026,1,11,0
20,71.875,2026,1,11,0
20,72.5,2026,1,11,0
20,73.125,2026,1,11,0
20,73.75,2026,1,11,0
20,74.375,2026,1,11,0
18.5,71.875,2026,1,12,0
18.5,72.5,2026,1,12,0
18.5,73.125,2026,1,12,0
18.5,73.75,2026,1,12,0
18.5,74.375,2026,1,12,0
19,71.875,2026,1,12,0
19,72.5,2026,1,12,0
19,73.125,2026,1,12,0
19,73.75,2026,1,12,0
19,74.375,2026,1,12,0
19.5,71.875,2026,1,12,0
19.5,72.5,2026,1,12,0
19.5,73.125,2026,1,12,0
19.5,73.75,2026,1,12,0
19.5,74.375,2026,1,12,0
20,71.875,2026,1,12,0
20,72.5,2026,1,12,0
20,73.125,2026,1,12,0
20,73.75,2026,1,12,0
20,74.375,2026,1,12,0
18.5,71.875,2026,1,13,0.23
18.5,72.5,2026,1,13,0.06
18.5,73.125,2026,1,13,0.01
18.5,73.75,2026,1,13,0
18.5,74.375,2026,1,13,0.01
19,71.875,2026,1,13,0.08
19,72.5,2026,1,13,0.01
19,73.125,2026,1,13,0
19,73.75,2026,1,13,0.01
19,74.375,2026,1,13,0.04
19.5,71.875,2026,1,13,0.01
19.5,72.5,2026,1,13,0
19.5,73.125,2026,1,13,0
19.5,73.75,2026,1,13,0.01
19.5,74.375,2026,1,13,0.08
20,71.875,2026,1,13,0
20,72.5,2026,1,13,0
20,73.125,2026,1,13,0
20,73.75,2026,1,13,0.01
20,74.375,2026,1,13,0.08
18.5,71.875,2026,1,14,0.07
18.5,72.5,2026,1,14,0.04
18.5,73.125,2026,1,14,0
18.5,73.75,2026,1,14,0
18.5,74.375,2026,1,14,0
19,71.875,2026,1,14,0.01
19,72.5,2026,1,14,0.01
19,73.125,2026,1,14,0
19,73.75,2026,1,14,0
19,74.375,2026,1,14,0
19.5,71.875,2026,1,14,0
19.5,72.5,2026,1,14,0
19.5,73.125,2026,1,14,0
19.5,73.75,2026,1,14,0
19.5,74.375,2026,1,14,0
20,71.875,2026,1,14,0
20,72.5,2026,1,14,0
20,73.125,2026,1,14,0
20,73.75,2026,1,14,0
20,74.375,2026,1,14,0
18.5,71.875,2026,1,15,0
18.5,72.5,2026,1,15,0
18.5,73.125,2026,1,15,0
18.5,73.75,2026,1,15,0
18.5,74.375,2026,1,15,0
19,71.875,2026,1,15,0
19,72.5,2026,1,15,0
19,73.125,2026,1,15,0
19,73.75,2026,1,15,0
19,74.375,2026,1,15,0
19.5,71.875,2026,1,15,0
19.5,72.5,2026,1,15,0
19.5,73.125,2026,1,15,0
19.5,73.75,2026,1,15,0
19.5,74.375,2026,1,15,0
20,71.875,2026,1,15,0
20,72.5,2026,1,15,0
20,73.125,2026,1,15,0
20,73.75,2026,1,15,0
20,74.375,2026,1,15,0
18.5,71.875,2026,1,16,0
18.5,72.5,2026,1,16,0
18.5,73.125,2026,1,16,0
18.5,73.75,2026,1,16,0
18.5,74.375,2026,1,16,0
19,71.875,2026,1,16,0
19,72.5,2026,1,16,0
19,73.125,2026,1,16,0
19,73.75,2026,1,16,0
19,74.375,2026,1,16,0
19.5,71.875,2026,1,16,0
19.5,72.5,2026,1,16,0
19.5,73.125,2026,1,16,0
19.5,73.75,2026,1,16,0
19.5,74.375,2026,1,16,0
20,71.875,2026,1,16,0
20,72.5,2026,1,16,0
20,73.125,2026,1,16,0
20,73.75,2026,1,16,0
20,74.375,2026,1,16,0
18.5,71.875,2026,1,17,0
18.5,72.5,2026,1,17,0
18.5,73.125,2026,1,17,0
18.5,73.75,2026,1,17,0
18.5,74.375,2026,1,17,0
19,71.875,2026,1,17,0
19,72.5,2026,1,17,0
19,73.125,2026,1,17,0
19,73.75,2026,1,17,0
19,74.375,2026,1,17,0
19.5,71.875,2026,1,17,0
19.5,72.5,2026,1,17,0
19.5,73.125,2026,1,17,0
19.5,73.75,2026,1,17,0
19.5,74.375,2026,1,17,0
20,71.875,2026,1,17,0
20,72.5,2026,1,17,0
20,73.125,2026,1,17,0
20,73.75,2026,1,17,0
20,74.375,2026,1,17,0
18.5,71.875,2026,1,18,0.01
18.5,72.5,2026,1,18,0
18.5,73.125,2026,1,18,0
18.5,73.75,2026,1,18,0
18.5,74.375,2026,1,18,0
19,71.875,2026,1,18,0.01
19,72.5,2026,1,18,0
19,73.125,2026,1,18,0
19,73.75,2026,1,18,0
19,74.375,2026,1,18,0
19.5,71.875,2026,1,18,0
19.5,72.5,2026,1,18,0
19.5,73.125,2026,1,18,0
19.5,73.75,2026,1,18,0
19.5,74.375,2026,1,18,0
20,71.875,2026,1,18,0
20,72.5,2026,1,18,0
20,73.125,2026,1,18,0
20,73.75,2026,1,18,0
20,74.375,2026,1,18,0
18.5,71.875,2026,1,19,0.04
18.5,72.5,2026,1,19,0.01
18.5,73.125,2026,1,19,0
18.5,73.75,2026,1,19,0
18.5,74.375,2026,1,19,0
19,71.875,2026,1,19,0.02
19,72.5,2026,1,19,0
19,73.125,2026,1,19,0
19,73.75,2026,1,19,0
19,74.375,2026,1,19,0
19.5,71.875,2026,1,19,0
19.5,72.5,2026,1,19,0
19.5,73.125,2026,1,19,0
19.5,73.75,2026,1,19,0
19.5,74.375,2026,1,19,0
20,71.875,2026,1,19,0
20,72.5,2026,1,19,0
20,73.125,2026,1,19,0
20,73.75,2026,1,19,0
20,74.375,2026,1,19,0
18.5,71.875,2026,1,20,0
18.5,72.5,2026,1,20,0
18.5,73.125,2026,1,20,0
18.5,73.75,2026,1,20,0
18.5,74.375,2026,1,20,0
19,71.875,2026,1,20,0
19,72.5,2026,1,20,0
19,73.125,2026,1,20,0
19,73.75,2026,1,20,0
19,74.375,2026,1,20,0
19.5,71.875,2026,1,20,0
19.5,72.5,2026,1,20,0
19.5,73.125,2026,1,20,0
19.5,73.75,2026,1,20,0
19.5,74.375,2026,1,20,0
20,71.875,2026,1,20,0
20,72.5,2026,1,20,0
20,73.125,2026,1,20,0
20,73.75,2026,1,20,0
20,74.375,2026,1,20,0
18.5,71.875,2026,1,21,0
18.5,72.5,2026,1,21,0
18.5,73.125,2026,1,21,0
18.5,73.75,2026,1,21,0
18.5,74.375,2026,1,21,0
19,71.875,2026,1,21,0
19,72.5,2026,1,21,0
19,73.125,2026,1,21,0
19,73.75,2026,1,21,0
19,74.375,2026,1,21,0
19.5,71.875,2026,1,21,0
19.5,72.5,2026,1,21,0
19.5,73.125,2026,1,21,0
19.5,73.75,2026,1,21,0
19.5,74.375,2026,1,21,0
20,71.875,2026,1,21,0
20,72.5,2026,1,21,0
20,73.125,2026,1,21,0
20,73.75,2026,1,21,0
20,74.375,2026,1,21,0
18.5,71.875,2026,1,22,0.01
18.5,72.5,2026,1,22,0.02
18.5,73.125,2026,1,22,0.01
18.5,73.75,2026,1,22,0
18.5,74.375,2026,1,22,0
19,71.875,2026,1,22,0.01
19,72.5,2026,1,22,0.03
19,73.125,2026,1,22,0.01
19,73.75,2026,1,22,0
19,74.375,2026,1,22,0
19.5,71.875,2026,1,22,0
19.5,72.5,2026,1,22,0.02
19.5,73.125,2026,1,22,0
19.5,73.75,2026,1,22,0
19.5,74.375,2026,1,22,0
20,71.875,2026,1,22,0
20,72.5,2026,1,22,0.01
20,73.125,2026,1,22,0
20,73.75,2026,1,22,0
20,74.375,2026,1,22,0
18.5,71.875,2026,1,23,0.62
18.5,72.5,2026,1,23,0.83
18.5,73.125,2026,1,23,0.21
18.5,73.75,2026,1,23,0
18.5,74.375,2026,1,23,0
19,71.875,2026,1,23,0.16
19,72.5,2026,1,23,0.43
19,73.125,2026,1,23,0.08
19,73.75,2026,1,23,0
19,74.375,2026,1,23,0
19.5,71.875,2026,1,23,0.03
19.5,72.5,2026,1,23,0.12
19.5,73.125,2026,1,23,0.01
19.5,73.75,2026,1,23,0
19.5,74.375,2026,1,23,0
20,71.875,2026,1,23,0
20,72.5,2026,1,23,0.01
20,73.125,2026,1,23,0
20,73.75,2026,1,23,0
20,74.375,2026,1,23,0
18.5,71.875,2026,1,24,0
18.5,72.5,2026,1,24,0
18.5,73.125,2026,1,24,0
18.5,73.75,2026,1,24,0
18.5,74.375,2026,1,24,0
19,71.875,2026,1,24,0
19,72.5,2026,1,24,0
19,73.125,2026,1,24,0
19,73.75,2026,1,24,0
19,74.375,2026,1,24,0
19.5,71.875,2026,1,24,0
19.5,72.5,2026,1,24,0
19.5,73.125,2026,1,24,0
19.5,73.75,2026,1,24,0
19.5,74.375,2026,1,24,0
20,71.875,2026,1,24,0
